state_name,year,access,mtbs_class,area_km2
Colorado,2004,wilderness,1,0.0
Colorado,2004,wilderness,2,0.0
Colorado,2004,wilderness,3,0.0
Colorado,2004,wilderness,4,0.0
Colorado,2004,wilderness,5,0.0
Colorado,2004,wilderness,6,0.0
Colorado,2005,roaded,0,0.0
Colorado,2005,roaded,1,3.101769
Colorado,2005,roaded,2,6.615666
Colorado,2005,roaded,3,4.245462
Colorado,2005,roaded,4,1.3599180000000002
Colorado,2005,roaded,5,0.0009
Colorado,2005,roaded,6,0.0
Colorado,2005,roadless,0,0.0
Colorado,2005,roadless,1,2.5918110000000003
Colorado,2005,roadless,2,8.604873
Colorado,2005,roadless,3,11.678472
Colorado,2005,roadless,4,9.369881999999999
Colorado,2005,roadless,5,0.0
Colorado,2005,roadless,6,0.0
Colorado,2005,wilderness,0,0.0
Colorado,2005,wilderness,1,0.0
Colorado,2005,wilderness,2,0.0
Colorado,2005,wilderness,3,0.0
Colorado,2005,wilderness,4,0.0
Colorado,2005,wilderness,5,0.0
Colorado,2005,wilderness,6,0.0
Colorado,2006,roaded,0,0.0
Colorado,2006,roaded,1,0.7093889999999999
Colorado,2006,roaded,2,0.419643
Colorado,2006,roaded,3,1.2553199999999998
Colorado,2006,roaded,4,3.554595
Colorado,2006,roaded,5,0.0018
Colorado,2006,roaded,6,0.0
Colorado,2006,roadless,0,0.0
Colorado,2006,roadless,1,0.0
Colorado,2006,roadless,2,0.0
Colorado,2006,roadless,3,0.0
Colorado,2006,roadless,4,0.0
Colorado,2006,roadless,5,0.0
Colorado,2006,roadless,6,0.0
Colorado,2006,wilderness,0,0.0
Colorado,2006,wilderness,1,0.0
Colorado,2006,wilderness,2,0.0
Colorado,2006,wilderness,3,0.0
Colorado,2006,wilderness,4,0.0
Colorado,2006,wilderness,5,0.0
Colorado,2006,wilderness,6,0.0
Colorado,2007,roaded,0,0.0
Colorado,2007,roaded,1,0.0
Colorado,2007,roaded,2,0.0
Colorado,2007,roaded,3,0.0
Colorado,2007,roaded,4,0.0
Colorado,2007,roaded,5,0.0
Colorado,2007,roaded,6,0.0
Colorado,2007,roadless,0,0.0
Colorado,2007,roadless,1,0.0
Colorado,2007,roadless,2,0.0
Colorado,2007,roadless,3,0.0
Colorado,2007,roadless,4,0.0
Colorado,2007,roadless,5,0.0
Colorado,2007,roadless,6,0.0
Colorado,2007,wilderness,0,0.0
Colorado,2007,wilderness,1,0.0
Colorado,2007,wilderness,2,0.0
Colorado,2007,wilderness,3,0.0
Colorado,2007,wilderness,4,0.0
Colorado,2007,wilderness,5,0.0
Colorado,2007,wilderness,6,0.0
Colorado,2008,roaded,0,0.0
Colorado,2008,roaded,1,0.0
Colorado,2008,roaded,2,0.028125
Colorado,2008,roaded,3,0.0027
Colorado,2008,roaded,4,0.0
Colorado,2008,roaded,5,0.0
Colorado,2008,roaded,6,0.0
Colorado,2008,roadless,0,0.0
Colorado,2008,roadless,1,0.9405
Colorado,2008,roadless,2,2.0457
Colorado,2008,roadless,3,2.2797
Colorado,2008,roadless,4,1.2006000000000001
Colorado,2008,roadless,5,0.0108
Colorado,2008,roadless,6,0.0
Colorado,2008,wilderness,0,0.0
Colorado,2008,wilderness,1,0.0
Colorado,2008,wilderness,2,0.0
Colorado,2008,wilderness,3,0.0
Colorado,2008,wilderness,4,0.0
Colorado,2008,wilderness,5,0.0
Colorado,2008,wilderness,6,0.0
Colorado,2009,roaded,0,0.0
Colorado,2009,roaded,1,8.922771
Colorado,2009,roaded,2,17.404505999999998
Colorado,2009,roaded,3,14.618682000000002
Colorado,2009,roaded,4,9.071739
Colorado,2009,roaded,5,0.5049
Colorado,2009,roaded,6,0.5004
Colorado,2009,roadless,0,0.0
Colorado,2009,roadless,1,0.062073
Colorado,2009,roadless,2,0.39933
Colorado,2009,roadless,3,1.0672920000000001
Colorado,2009,roadless,4,1.106361
Colorado,2009,roadless,5,0.0
Colorado,2009,roadless,6,0.0
Colorado,2009,wilderness,0,0.0
Colorado,2009,wilderness,1,0.0
Colorado,2009,wilderness,2,0.0
Colorado,2009,wilderness,3,0.0
Colorado,2009,wilderness,4,0.0
Colorado,2009,wilderness,5,0.0
Colorado,2009,wilderness,6,0.0
Colorado,2010,roaded,0,0.0
Colorado,2010,roaded,1,4.463226
Colorado,2010,roaded,2,5.686281
Colorado,2010,roaded,3,5.143653
Colorado,2010,roaded,4,2.4309540000000003
Colorado,2010,roaded,5,0.1116
Colorado,2010,roaded,6,2.3453999999999997
Colorado,2010,roadless,0,0.0
Colorado,2010,roadless,1,0.39398399999999995
Colorado,2010,roadless,2,1.102905
Colorado,2010,roadless,3,1.035972
Colorado,2010,roadless,4,0.6883199999999999
Colorado,2010,roadless,5,0.0018
Colorado,2010,roadless,6,0.0
Colorado,2010,wilderness,0,0.0
Colorado,2010,wilderness,1,0.524349
Colorado,2010,wilderness,2,0.765693
Colorado,2010,wilderness,3,0.25879499999999994
Colorado,2010,wilderness,4,0.143091
Colorado,2010,wilderness,5,0.0054
Colorado,2010,wilderness,6,0.0
Colorado,2011,roaded,0,0.0
Colorado,2011,roaded,1,4.111542
Colorado,2011,roaded,2,6.031439999999999
Colorado,2011,roaded,3,5.015736
Colorado,2011,roaded,4,2.5980119999999998
Colorado,2011,roaded,5,0.002304
Colorado,2011,roaded,6,4.3152029999999995
Colorado,2011,roadless,0,0.0
Colorado,2011,roadless,1,0.11466
Colorado,2011,roadless,2,0.29403
Colorado,2011,roadless,3,0.35310600000000003
Colorado,2011,roadless,4,0.142479
Colorado,2011,roadless,5,0.0
Colorado,2011,roadless,6,0.44685
Colorado,2011,wilderness,0,0.0
Colorado,2011,wilderness,1,0.0
Colorado,2011,wilderness,2,0.0
Colorado,2011,wilderness,3,0.0
Colorado,2011,wilderness,4,0.0
Colorado,2011,wilderness,5,0.0
Colorado,2011,wilderness,6,0.0
Colorado,2012,roaded,0,0.0
Colorado,2012,roaded,1,43.822224
Colorado,2012,roaded,2,101.093022
Colorado,2012,roaded,3,93.18138299999998
Colorado,2012,roaded,4,70.600617
Colorado,2012,roaded,5,0.620559
Colorado,2012,roaded,6,31.935087
Colorado,2012,roadless,0,0.0
Colorado,2012,roadless,1,15.804080999999998
Colorado,2012,roadless,2,28.543229999999998
Colorado,2012,roadless,3,32.627619
Colorado,2012,roadless,4,28.938491999999997
Colorado,2012,roadless,5,0.038223
Colorado,2012,roadless,6,6.490944
Colorado,2012,wilderness,0,0.0
Colorado,2012,wilderness,1,1.8491309999999999
Colorado,2012,wilderness,2,7.230383999999999
Colorado,2012,wilderness,3,11.573018999999999
Colorado,2012,wilderness,4,11.019222
Colorado,2012,wilderness,5,0.025217999999999997
Colorado,2012,wilderness,6,0.0
Colorado,2013,roaded,0,0.0
Colorado,2013,roaded,1,4.687173
Colorado,2013,roaded,2,14.862563999999997
Colorado,2013,roaded,3,32.300126999999996
Colorado,2013,roaded,4,30.446253
Colorado,2013,roaded,5,0.024300000000000002
Colorado,2013,roaded,6,0.17289
Colorado,2013,roadless,0,0.0
Colorado,2013,roadless,1,3.7555199999999997
Colorado,2013,roadless,2,15.794369999999999
Colorado,2013,roadless,3,28.360584
Colorado,2013,roadless,4,21.095307
Colorado,2013,roadless,5,0.0054
Colorado,2013,roadless,6,0.16074
Colorado,2013,wilderness,0,0.0
Colorado,2013,wilderness,1,17.567532
Colorado,2013,wilderness,2,53.608743
Colorado,2013,wilderness,3,102.622959
Colorado,2013,wilderness,4,48.675788999999995
Colorado,2013,wilderness,5,0.024300000000000002
Colorado,2013,wilderness,6,0.52047
Colorado,2014,roaded,0,0.0
Colorado,2014,roaded,1,0.0
Colorado,2014,roaded,2,0.0
Colorado,2014,roaded,3,0.0
Colorado,2014,roaded,4,0.0
Colorado,2014,roaded,5,0.0
Colorado,2014,roaded,6,0.0
Colorado,2014,roadless,0,0.0
Colorado,2014,roadless,1,0.0
Colorado,2014,roadless,2,0.0
Colorado,2014,roadless,3,0.0
Colorado,2014,roadless,4,0.0
Colorado,2014,roadless,5,0.0
Colorado,2014,roadless,6,0.0
Colorado,2014,wilderness,0,0.0
Colorado,2014,wilderness,1,0.0
Colorado,2014,wilderness,2,0.0
Colorado,2014,wilderness,3,0.0
Colorado,2014,wilderness,4,0.0
Colorado,2014,wilderness,5,0.0
Colorado,2014,wilderness,6,0.0
Colorado,2015,roaded,0,0.0
Colorado,2015,roaded,1,0.0
Colorado,2015,roaded,2,0.0
Colorado,2015,roaded,3,0.0
Colorado,2015,roaded,4,0.0
Colorado,2015,roaded,5,0.0
Colorado,2015,roaded,6,0.0
Colorado,2015,roadless,0,0.0
Colorado,2015,roadless,1,0.0
Colorado,2015,roadless,2,0.0
Colorado,2015,roadless,3,0.0
Colorado,2015,roadless,4,0.0
Colorado,2015,roadless,5,0.0
Colorado,2015,roadless,6,0.0
Colorado,2015,wilderness,0,0.0
Colorado,2015,wilderness,1,0.0
Colorado,2015,wilderness,2,0.0
Colorado,2015,wilderness,3,0.0
Colorado,2015,wilderness,4,0.0
Colorado,2015,wilderness,5,0.0
Colorado,2015,wilderness,6,0.0
Colorado,2016,roaded,0,0.0
Colorado,2016,roaded,1,16.018947
Colorado,2016,roaded,2,25.511463
Colorado,2016,roaded,3,19.981305
Colorado,2016,roaded,4,27.571265999999994
Colorado,2016,roaded,5,0.016200000000000003
Colorado,2016,roaded,6,0.105579
Colorado,2016,roadless,0,0.0
Colorado,2016,roadless,1,10.832859
Colorado,2016,roadless,2,15.619221
Colorado,2016,roadless,3,16.746282
Colorado,2016,roadless,4,10.113587999999998
Colorado,2016,roadless,5,0.0207
Colorado,2016,roadless,6,0.04356
Colorado,2016,wilderness,0,0.0
Colorado,2016,wilderness,1,12.090527999999999
Colorado,2016,wilderness,2,14.614811999999999
Colorado,2016,wilderness,3,26.362709999999996
Colorado,2016,wilderness,4,10.072089
Colorado,2016,wilderness,5,0.0027
Colorado,2016,wilderness,6,1.691361
Colorado,2017,roaded,0,0.0
Colorado,2017,roaded,1,11.145915
Colorado,2017,roaded,2,25.307234999999995
Colorado,2017,roaded,3,3.0762
Colorado,2017,roaded,4,2.133
Colorado,2017,roaded,5,0.45990000000000003
Colorado,2017,roaded,6,1.4211
Colorado,2017,roadless,0,0.0
Colorado,2017,roadless,1,6.000884999999999
Colorado,2017,roadless,2,8.706465
Colorado,2017,roadless,3,0.0
Colorado,2017,roadless,4,0.0
Colorado,2017,roadless,5,0.009000000000000001
Colorado,2017,roadless,6,0.0
Colorado,2017,wilderness,0,0.0
Colorado,2017,wilderness,1,0.0
Colorado,2017,wilderness,2,0.0
Colorado,2017,wilderness,3,0.0
Colorado,2017,wilderness,4,0.0
Colorado,2017,wilderness,5,0.0
Colorado,2017,wilderness,6,0.0
Colorado,2018,roaded,0,0.0
Colorado,2018,roaded,1,41.532245999999994
Colorado,2018,roaded,2,116.79596099999999
Colorado,2018,roaded,3,62.892414
Colorado,2018,roaded,4,26.033876999999997
Colorado,2018,roaded,5,4.824918
Colorado,2018,roaded,6,1.497681
Colorado,2018,roadless,0,0.0
Colorado,2018,roadless,1,44.668899
Colorado,2018,roadless,2,110.944116
Colorado,2018,roadless,3,85.03477199999999
Colorado,2018,roadless,4,37.510479
Colorado,2018,roadless,5,0.304119
Colorado,2018,roadless,6,0.371088
Colorado,2018,wilderness,0,0.0
Colorado,2018,wilderness,1,14.495966999999998
Colorado,2018,wilderness,2,41.455944
Colorado,2018,wilderness,3,27.160713
Colorado,2018,wilderness,4,10.196532
Colorado,2018,wilderness,5,0.045999
Colorado,2018,wilderness,6,0.0
Colorado,2019,roaded,0,0.0
Colorado,2019,roaded,1,13.431231
Colorado,2019,roaded,2,27.180422999999998
Colorado,2019,roaded,3,5.007051
Colorado,2019,roaded,4,1.344564
Colorado,2019,roaded,5,0.8701019999999999
Colorado,2019,roaded,6,0.09449999999999999
Colorado,2019,roadless,0,0.0
Colorado,2019,roadless,1,1.3914900000000001
Colorado,2019,roadless,2,6.998417999999999
Colorado,2019,roadless,3,4.727601
Colorado,2019,roadless,4,4.202037
Colorado,2019,roadless,5,0.0009
Colorado,2019,roadless,6,0.0
Colorado,2019,wilderness,0,0.0
Colorado,2019,wilderness,1,1.9994219999999998
Colorado,2019,wilderness,2,8.168517
Colorado,2019,wilderness,3,4.417407
Colorado,2019,wilderness,4,2.675601
Colorado,2019,wilderness,5,0.0
Colorado,2019,wilderness,6,0.0
Colorado,2020,roaded,0,0.0
Colorado,2020,roaded,1,101.542077
Colorado,2020,roaded,2,151.66823399999998
Colorado,2020,roaded,3,188.961741
Colorado,2020,roaded,4,228.689856
Colorado,2020,roaded,5,1.6828919999999998
Colorado,2020,roaded,6,2.667105
Colorado,2020,roadless,0,0.0
Colorado,2020,roadless,1,54.081063
Colorado,2020,roadless,2,100.48341599999999
Colorado,2020,roadless,3,191.215269
Colorado,2020,roadless,4,173.690694
Colorado,2020,roadless,5,0.48175199999999996
Colorado,2020,roadless,6,0.282042
Colorado,2020,wilderness,0,0.0
Colorado,2020,wilderness,1,25.197687000000002
Colorado,2020,wilderness,2,42.448005
Colorado,2020,wilderness,3,62.77662899999999
Colorado,2020,wilderness,4,120.054267
Colorado,2020,wilderness,5,0.182682
Colorado,2020,wilderness,6,0.44835299999999995
Colorado,2021,roaded,0,0.0
Colorado,2021,roaded,1,2.452734
Colorado,2021,roaded,2,8.302356
Colorado,2021,roaded,3,6.156504
Colorado,2021,roaded,4,7.799283
Colorado,2021,roaded,5,0.08863199999999999
Colorado,2021,roaded,6,0.0
Colorado,2021,roadless,0,0.0
Colorado,2021,roadless,1,4.826294999999999
Colorado,2021,roadless,2,6.073757999999999
Colorado,2021,roadless,3,9.450287999999999
Colorado,2021,roadless,4,13.123539
Colorado,2021,roadless,5,0.102168
Colorado,2021,roadless,6,0.0207
Colorado,2021,wilderness,0,0.0
Colorado,2021,wilderness,1,0.682371
Colorado,2021,wilderness,2,1.482786
Colorado,2021,wilderness,3,2.229408
Colorado,2021,wilderness,4,2.7156779999999996
Colorado,2021,wilderness,5,0.0
Colorado,2021,wilderness,6,0.0
Colorado,2022,roaded,0,0.0
Colorado,2022,roaded,1,1.8612
Colorado,2022,roaded,2,6.6842999999999995
Colorado,2022,roaded,3,0.0
Colorado,2022,roaded,4,0.0
Colorado,2022,roaded,5,0.0
Colorado,2022,roaded,6,0.0
Colorado,2022,roadless,0,0.0
Colorado,2022,roadless,1,0.0
Colorado,2022,roadless,2,0.0
Colorado,2022,roadless,3,0.0
Colorado,2022,roadless,4,0.0
Colorado,2022,roadless,5,0.0
Colorado,2022,roadless,6,0.0
Colorado,2022,wilderness,0,0.0
Colorado,2022,wilderness,1,0.0
Colorado,2022,wilderness,2,0.0
Colorado,2022,wilderness,3,0.0
Colorado,2022,wilderness,4,0.0
Colorado,2022,wilderness,5,0.0
Colorado,2022,wilderness,6,0.0
Colorado,2023,roaded,0,0.0
Colorado,2023,roaded,1,8.791820999999999
Colorado,2023,roaded,2,19.128906
Colorado,2023,roaded,3,4.248801
Colorado,2023,roaded,4,1.829763
Colorado,2023,roaded,5,0.09
Colorado,2023,roaded,6,0.0045000000000000005
Colorado,2023,roadless,0,0.0
Colorado,2023,roadless,1,6.41358
Colorado,2023,roadless,2,7.022339999999999
Colorado,2023,roadless,3,5.827229999999999
Colorado,2023,roadless,4,2.669166
Colorado,2023,roadless,5,0.1026
Colorado,2023,roadless,6,0.0
Colorado,2023,wilderness,0,0.0
Colorado,2023,wilderness,1,1.6737659999999999
Colorado,2023,wilderness,2,1.491678
Colorado,2023,wilderness,3,2.661507
Colorado,2023,wilderness,4,1.6943759999999997
Colorado,2023,wilderness,5,0.046799999999999994
Colorado,2023,wilderness,6,0.0
Colorado,2024,roaded,0,0.0
Colorado,2024,roaded,1,0.0
Colorado,2024,roaded,2,0.0
Colorado,2024,roaded,3,0.0
Colorado,2024,roaded,4,0.0
Colorado,2024,roaded,5,0.0
Colorado,2024,roaded,6,0.0
Colorado,2024,roadless,0,0.0
Colorado,2024,roadless,1,0.0
Colorado,2024,roadless,2,0.0
Colorado,2024,roadless,3,0.0
Colorado,2024,roadless,4,0.0
Colorado,2024,roadless,5,0.0
Colorado,2024,roadless,6,0.0
Colorado,2024,wilderness,0,0.0
Colorado,2024,wilderness,1,0.0
Colorado,2024,wilderness,2,0.0
Colorado,2024,wilderness,3,0.0
Colorado,2024,wilderness,4,0.0
Colorado,2024,wilderness,5,0.0
Colorado,2024,wilderness,6,0.0
Idaho,1984,roaded,0,0.0
Idaho,1984,roaded,1,0.074835
Idaho,1984,roaded,2,0.038025
Idaho,1984,roaded,3,0.008649
Idaho,1984,roaded,4,0.0
Idaho,1984,roaded,5,0.009323999999999999
Idaho,1984,roaded,6,0.0
Idaho,1984,roadless,0,0.0
Idaho,1984,roadless,1,0.0
Idaho,1984,roadless,2,0.0
Idaho,1984,roadless,3,0.0
Idaho,1984,roadless,4,0.0
Idaho,1984,roadless,5,0.0
Idaho,1984,roadless,6,0.0
Idaho,1984,wilderness,0,0.0
Idaho,1984,wilderness,1,0.6856649999999999
Idaho,1984,wilderness,2,0.8394750000000001
Idaho,1984,wilderness,3,0.281151
Idaho,1984,wilderness,4,0.23579999999999998
Idaho,1984,wilderness,5,0.004176
Idaho,1984,wilderness,6,0.0
Idaho,1985,roaded,0,0.0
Idaho,1985,roaded,1,21.648600000000002
Idaho,1985,roaded,2,23.120054999999997
Idaho,1985,roaded,3,13.312701000000002
Idaho,1985,roaded,4,9.949275
Idaho,1985,roaded,5,0.139221
Idaho,1985,roaded,6,0.0072
Idaho,1985,roadless,0,0.0
Idaho,1985,roadless,1,34.263692999999996
Idaho,1985,roadless,2,27.249813
Idaho,1985,roadless,3,16.983144
Idaho,1985,roadless,4,21.403044
Idaho,1985,roadless,5,0.528615
Idaho,1985,roadless,6,0.0
Idaho,1985,wilderness,0,0.0
Idaho,1985,wilderness,1,14.430708
Idaho,1985,wilderness,2,13.561857
Idaho,1985,wilderness,3,11.062574999999999
Idaho,1985,wilderness,4,4.195224
Idaho,1985,wilderness,5,0.20072700000000002
Idaho,1985,wilderness,6,0.0009
Idaho,1986,roaded,0,0.0
Idaho,1986,roaded,1,26.479593
Idaho,1986,roaded,2,27.742167
Idaho,1986,roaded,3,15.131663999999999
Idaho,1986,roaded,4,3.2211449999999995
Idaho,1986,roaded,5,0.081054
Idaho,1986,roaded,6,0.1818
Idaho,1986,roadless,0,0.0
Idaho,1986,roadless,1,3.602619
Idaho,1986,roadless,2,1.4175449999999998
Idaho,1986,roadless,3,0.49316399999999994
Idaho,1986,roadless,4,0.038421
Idaho,1986,roadless,5,0.03312899999999999
Idaho,1986,roadless,6,0.0
Idaho,1986,wilderness,0,0.0
Idaho,1986,wilderness,1,34.947153
Idaho,1986,wilderness,2,37.476845999999995
Idaho,1986,wilderness,3,12.906063
Idaho,1986,wilderness,4,15.137406
Idaho,1986,wilderness,5,0.47535299999999997
Idaho,1986,wilderness,6,0.0
Idaho,1987,roaded,0,0.0
Idaho,1987,roaded,1,5.643468
Idaho,1987,roaded,2,3.0542399999999996
Idaho,1987,roaded,3,2.301363
Idaho,1987,roaded,4,1.265598
Idaho,1987,roaded,5,0.22948199999999996
Idaho,1987,roaded,6,0.0
Idaho,1987,roadless,0,0.0
Idaho,1987,roadless,1,12.404385
Idaho,1987,roadless,2,6.152562
Idaho,1987,roadless,3,4.4717400000000005
Idaho,1987,roadless,4,2.772873
Idaho,1987,roadless,5,0.226575
Idaho,1987,roadless,6,0.032400000000000005
Idaho,1987,wilderness,0,0.0
Idaho,1987,wilderness,1,71.30972700000001
Idaho,1987,wilderness,2,47.023064999999995
Idaho,1987,wilderness,3,21.492621
Idaho,1987,wilderness,4,17.250615
Idaho,1987,wilderness,5,1.1945430000000001
Idaho,1987,wilderness,6,0.0
Idaho,1988,roaded,0,0.0
Idaho,1988,roaded,1,13.728419999999998
Idaho,1988,roaded,2,15.792750000000002
Idaho,1988,roaded,3,12.748968
Idaho,1988,roaded,4,13.489488000000001
Idaho,1988,roaded,5,0.20418299999999998
Idaho,1988,roaded,6,0.018000000000000002
Idaho,1988,roadless,0,0.0
Idaho,1988,roadless,1,15.737300999999997
Idaho,1988,roadless,2,25.614027
Idaho,1988,roadless,3,12.47463
Idaho,1988,roadless,4,9.857493
Idaho,1988,roadless,5,0.410022
Idaho,1988,roadless,6,0.0054
Idaho,1988,wilderness,0,0.0
Idaho,1988,wilderness,1,227.469267
Idaho,1988,wilderness,2,155.97859499999998
Idaho,1988,wilderness,3,112.060908
Idaho,1988,wilderness,4,189.055602
Idaho,1988,wilderness,5,3.237903
Idaho,1988,wilderness,6,35.298
Idaho,1989,roaded,0,0.0
Idaho,1989,roaded,1,38.447883
Idaho,1989,roaded,2,63.304965
Idaho,1989,roaded,3,50.629491
Idaho,1989,roaded,4,21.679740000000002
Idaho,1989,roaded,5,0.636543
Idaho,1989,roaded,6,0.9875609999999999
Idaho,1989,roadless,0,0.0
Idaho,1989,roadless,1,33.875442
Idaho,1989,roadless,2,38.688507
Idaho,1989,roadless,3,33.795396
Idaho,1989,roadless,4,30.147255
Idaho,1989,roadless,5,0.44435699999999995
Idaho,1989,roadless,6,2.006325
Idaho,1989,wilderness,0,0.0
Idaho,1989,wilderness,1,14.255216999999998
Idaho,1989,wilderness,2,11.111247
Idaho,1989,wilderness,3,9.894573
Idaho,1989,wilderness,4,7.9458660000000005
Idaho,1989,wilderness,5,0.45270000000000005
Idaho,1989,wilderness,6,0.34781399999999996
Idaho,1990,roaded,0,0.0
Idaho,1990,roaded,1,0.7542269999999999
Idaho,1990,roaded,2,0.2529
Idaho,1990,roaded,3,0.27792
Idaho,1990,roaded,4,0.28949400000000003
Idaho,1990,roaded,5,0.0171
Idaho,1990,roaded,6,0.20641500000000002
Idaho,1990,roadless,0,0.0
Idaho,1990,roadless,1,0.534573
